date,metric,StringencyIndex,dailyDeathsPop,dailyCasesPop,state,prec_weighted,temp_weighted,weekday,dayofyear
2020-08-22,0.9951543486483632,0.7222,0.0,3.3700094958919946,NY,0.2111033535758821,28.366129582520394,5,235
2020-08-23,0.850943934648298,0.7222,0.030964865199620162,2.951983815697122,NY,0.9459789977587696,30.149842158441945,6,236
2020-08-24,0.8375669167200847,0.7222,0.061929730399240324,2.1056108335741706,NY,0.8112587125361548,29.56917538557683,0,237
2020-08-25,0.8170783667088264,0.7222,0.005160810866603361,3.246150035093513,NY,2.5972441083544635,31.17248722611408,1,238
2020-08-26,0.8462830799833337,0.7222,0.14966351513149748,2.921018950497502,NY,3.160773251149603,30.231628037582546,2,239
2020-08-27,0.7849098337369282,0.7222,0.030964865199620162,4.082201395483259,NY,2.562364275831981,24.23356788246773,3,240
2020-08-28,0.8471062854188353,0.7222,0.0,3.282275711159737,NY,12.782830111311688,29.989126837604033,4,241
2020-08-29,0.8907554074252237,0.7222,0.015482432599810084,3.277114900293134,NY,1.840584958271956,27.71272053364407,5,242
2020-08-30,0.8799637316003599,0.7222,0.005160810866603361,3.6022459848891457,NY,3.1890712677896285,26.48851615795227,6,243
2020-08-31,0.7822593732095605,0.6851999999999999,0.0928945955988605,3.3854919284918044,NY,0.01793791842595479,24.55794394057064,0,244
2020-01-03,0.9989780314614908,0.0,0.0,0.0,OK,0.018862727501229432,14.333540671554168,4,3
2020-01-04,1.0184525565109543,0.0,0.0,0.0,OK,1.4858560378560379e-05,12.388417220121507,5,4
2020-01-05,0.8418349905619715,0.0,0.0,0.0,OK,0.0,11.197910742863392,6,5
2020-01-06,0.8200353905601099,0.0,0.0,0.0,OK,0.0,15.664459446473133,0,6
2020-01-07,0.8378349178910977,0.0,0.0,0.0,OK,0.0,14.07126960578442,1,7
2020-01-08,0.8550270825348385,0.0,0.0,0.0,OK,0.0,16.079798470461487,2,8
2020-01-09,0.904133831251851,0.0,0.0,0.0,OK,0.00032673858419957384,17.191523971629145,3,9
2020-01-10,0.9606670475336452,0.0,0.0,0.0,OK,0.4915869074614866,18.795030277414483,4,10
2020-01-11,0.8267999251680123,0.0,0.0,0.0,OK,26.852854552335554,19.89105836529748,5,11
2020-01-12,0.8116163227928017,0.0,0.0,0.0,OK,0.5417703596723518,1.2230226494721226,6,12
2020-01-13,0.8527211373265706,0.0,0.0,0.0,OK,0.17854266122025927,11.52948990571148,0,13
2020-01-14,0.9056104021189502,0.0,0.0,0.0,OK,0.016250885630967552,13.243313882628641,1,14
2020-01-15,0.9125255184269904,0.0,0.0,0.0,OK,0.011439471633502885,17.10452818850656,2,15
2020-01-16,0.8898105791060958,0.0,0.0,0.0,OK,0.02348713760834364,16.64029275752932,3,16
2020-01-17,0.982091982091982,0.0,0.0,0.0,OK,26.431281548712626,4.112264591091172,4,17
2020-01-18,1.0439027981341311,0.0,0.0,0.0,OK,13.215372238179365,11.178242616724047,5,18
2020-01-19,0.7937257689325407,0.0,0.0,0.0,OK,0.0009865891655975127,8.869775162588136,6,19
2020-01-20,0.7499016496629861,0.0,0.0,0.0,OK,0.0,8.951996304087446,0,20
2020-01-21,0.779089592226538,0.0,0.0,0.0,OK,0.0013406833965957455,9.171680348308131,1,21
2020-01-22,0.7495819534000039,0.0,0.0,0.0,OK,6.101453656797813,6.362223686092423,2,22
2020-01-23,0.8123919817330861,0.0,0.0,0.0,OK,4.638472554930597,3.9308073096739466,3,23
2020-01-24,0.9630485135410304,0.0556,0.0,0.0,OK,0.3111672244643075,11.769000542742605,4,24
2020-01-25,1.0027291157664917,0.0556,0.0,0.0,OK,5.789774431883368e-05,8.308047574053697,5,25
2020-01-26,0.8071889756191578,0.0556,0.0,0.0,OK,0.6066852743819737,15.1644835402533,6,26
2020-01-27,0.8175637208389227,0.0556,0.0,0.0,OK,0.015836128200020515,15.829277585638547,0,27
2020-01-28,0.707058470994026,0.0556,0.0,0.0,OK,2.6482824028309517,18.202380777253968,1,28
2020-01-29,0.7903476973348311,0.0556,0.0,0.0,OK,20.49047373274665,5.666973920728308,2,29
2020-01-30,0.8321041132566334,0.0556,0.0,0.0,OK,0.0619665776539704,4.190000883089219,3,30
2020-01-31,1.0145601617795752,0.0556,0.0,0.0,OK,0.044578143435541104,4.676785859990941,4,31
2020-02-01,1.1359356880319198,0.0556,0.0,0.0,OK,0.004571015371374764,10.710231294286642,5,32
2020-02-02,0.8109221575802249,0.1111,0.0,0.0,OK,3.569516892626077e-05,17.36214730165824,6,33
2020-02-03,0.8202936539593899,0.1111,0.0,0.0,OK,0.0,24.96782496946136,0,34
2020-02-04,0.8184224588961936,0.1111,0.0,0.0,OK,2.4637265548418585,20.111126998792923,1,35
2020-02-05,0.41818373798920505,0.1111,0.0,0.0,OK,5.6212898651139405,2.8693419259584614,2,36
2020-02-06,0.7308206575073601,0.1111,0.0,0.0,OK,2.847462907823996,-0.027345035131304526,3,37
2020-02-07,1.0207718390944795,0.1111,0.0,0.0,OK,0.6988346953813114,4.067441697099965,4,38
2020-02-08,1.0975923249592572,0.1111,0.0,0.0,OK,0.41226859199831184,10.504417875849084,5,39
2020-02-09,0.8176138292946442,0.1111,0.0,0.0,OK,0.061791409872098135,14.594765987196164,6,40
2020-02-10,0.7744667101549116,0.1111,0.0,0.0,OK,2.2055209577569648,18.764992412568922,0,41
2020-02-11,0.8229540307277958,0.1111,0.0,0.0,OK,2.864562270595649,4.983627374191774,1,42
2020-02-12,0.8507969012138556,0.1111,0.0,0.0,OK,6.397433283851647,6.63647274825209,2,43
2020-02-13,0.9156441437322848,0.1111,0.0,0.0,OK,6.855681140517137,5.4994830056156525,3,44
2020-02-14,1.0874202129293449,0.1111,0.0,0.0,OK,0.000432048864163036,0.16230358941118178,4,45
2020-02-15,1.112990149348586,0.1111,0.0,0.0,OK,0.002304793887352767,7.086762450378269,5,46
2020-02-16,0.8646590080691788,0.1111,0.0,0.0,OK,0.0002181158637311895,14.608004532509606,6,47
2020-02-17,0.8214729860439408,0.1111,0.0,0.0,OK,0.005209523416391321,15.365066006311032,0,48
2020-02-18,0.8106692747666328,0.1111,0.0,0.0,OK,0.030090232871890762,18.41890747510117,1,49
2020-02-19,0.8372808704731549,0.1111,0.0,0.0,OK,0.1850564073687382,10.437217044276824,2,50
2020-02-20,0.8350408186018854,0.1111,0.0,0.0,OK,0.1764782346499702,12.610394900043614,3,51
2020-02-21,1.0081459980237155,0.1111,0.0,0.0,OK,0.002146138376231423,5.155120623515762,4,52
2020-02-22,1.1119663440677647,0.1111,0.0,0.0,OK,0.004240322444200804,8.666022426092672,5,53
2020-02-23,0.7810515052164662,0.1111,0.0,0.0,OK,0.12123038576159255,15.542655644018867,6,54
2020-02-24,0.761904172953719,0.1111,0.0,0.0,OK,5.14670738376042,12.843305943598446,0,55
2020-02-25,0.8214928169893816,0.1111,0.0,0.0,OK,0.5630088989584837,11.399558919478324,1,56
2020-02-26,0.8713477703821755,0.1111,0.0,0.0,OK,1.9012328965103575,10.246353656363283,2,57
2020-02-27,0.9222579226427542,0.1111,0.0,0.0,OK,0.017863652818345503,5.583825674437105,3,58
2020-02-28,1.0929249875989786,0.1111,0.0,0.0,OK,0.0,15.143108369067624,4,59
2020-02-29,1.232361470579064,0.1111,0.0,0.0,OK,0.0,17.945238310269218,5,60
2020-03-01,0.9523514243614932,0.1111,0.0,0.0,OK,0.0,23.154775044919763,6,61
2020-03-02,0.8468082740213523,0.1389,0.0,0.0,OK,0.00549053937749905,23.89230659735397,0,62
2020-03-03,0.9200266372341672,0.1389,0.0,0.0,OK,0.00522239969830929,15.218076306531994,1,63
2020-03-04,0.8489725613441316,0.1389,0.0,0.0,OK,0.3446362159316212,18.96360119934064,2,64
2020-03-05,0.9520514330585004,0.1944,0.0,0.0,OK,0.1027086420656974,14.483553054984,3,65
2020-03-06,1.0991837699285574,0.1944,0.0,0.0,OK,0.0,19.514562831162085,4,66
2020-03-07,1.2558198316608955,0.1944,0.0,0.02516539958879737,OK,2.1738343311543755e-05,17.46004589188286,5,67
2020-03-08,0.8424978126395781,0.1944,0.0,0.0,OK,2.787379100471233e-07,20.156614166098734,6,68
2020-03-09,0.8410407327277147,0.1944,0.0,0.0,OK,6.0610705356518775,16.429863405299738,0,69
2020-03-10,0.9382089404055698,0.1944,0.0,0.02516539958879737,OK,1.2966682193620744,22.22164310477365,1,70
2020-03-11,0.9433124281645094,0.1944,0.0,0.0,OK,0.4233476222490143,21.433569935371768,2,71
2020-03-12,0.9918467207790236,0.2315,0.0,0.02516539958879737,OK,0.05888513420017528,24.193457947413002,3,72
2020-03-13,0.9575144562408195,0.2685,0.0,0.0,OK,0.6006850738537856,27.498391248482708,4,73
2020-03-14,0.8880052724077329,0.2685,0.0,0.02516539958879737,OK,22.594533863596837,10.004160560436311,5,74
2020-03-15,0.7093553834057308,0.32409999999999994,0.0,0.0,OK,8.062655280427098,10.53991964212814,6,75
2020-03-16,0.6844246365921282,0.4491,0.0,0.1509923975327842,OK,5.831293199686263,8.699190176942873,0,76
2020-03-17,0.5710801838610827,0.5231,0.0,0.1761577971215816,OK,1.8346669385527736,11.723790106007225,1,77
2020-03-18,0.5174508255293543,0.5231,0.0,0.0,OK,25.56988786540033,14.291561012655981,2,78
2020-03-19,0.4616626869423149,0.5231,0.0,0.679465788897529,OK,28.239109697487002,24.531948938985252,3,79
2020-03-20,0.3628027509219576,0.5231,0.02516539958879737,0.12582699794398686,OK,11.092699988585553,24.2416351158326,4,80
2020-03-21,0.24716573462125066,0.5417000000000001,0.0,0.10066159835518948,OK,0.0002935070632146555,9.730221097008569,5,81
2020-03-22,0.3081141647732578,0.5417000000000001,0.0,0.3523155942431632,OK,10.733258523536684,12.765886651633089,6,82
2020-03-23,0.3959013848351239,0.5417000000000001,0.02516539958879737,0.3523155942431632,OK,0.417527611187752,12.726951678695519,0,83
2020-03-24,0.4271570277707038,0.713,0.0,0.6291349897199343,OK,3.9439683318139114,17.690525126175267,1,84
2020-03-25,0.4326854553317456,0.713,0.02516539958879737,1.4595931761502476,OK,0.37971459872752383,21.998293267795106,2,85
2020-03-26,0.3973248740527369,0.7685,0.05033079917759474,2.113893565458979,OK,0.0,28.317112541503224,3,86
2020-03-27,0.4298374556586811,0.7685,0.05033079917759474,1.8622395695710048,OK,0.00022821356856842168,33.15400803272349,4,87
2020-03-28,0.42842489590074856,0.7685,0.02516539958879737,1.3840969773838554,OK,3.414563597470431,25.90176070378272,5,88
2020-03-29,0.32713036653708905,0.7685,0.1761577971215816,1.3086007786174634,OK,0.6924509855174916,21.882037284094945,6,89
2020-03-30,0.31541349717183537,0.7963,0.02516539958879737,1.3086007786174634,OK,0.023732717409717802,21.402524268096894,0,90
2020-03-31,0.3769899795463788,0.7963,0.0,2.1893897642253712,OK,18.474685801182254,17.1913472592434,1,91
2020-04-01,0.3870302263754751,0.7963,0.1761577971215816,3.850306137085998,OK,0.0022077860207597995,18.99964555940295,2,92
2020-04-02,0.36906629933520985,0.7963,0.1761577971215816,4.0264639342075785,OK,0.0014640182329214734,21.754546441879878,3,93
2020-04-03,0.37620884542926347,0.7963,0.10066159835518948,2.7430285551789133,OK,2.753589389762844,21.771828915833417,4,94
2020-04-04,0.3395909953098031,0.7963,0.10066159835518948,4.303283329684351,OK,1.526563712872645,4.970205715895829,5,95
2020-04-05,0.2843917195707617,0.7963,0.10066159835518948,2.340382161758156,OK,0.3749783115155877,6.6228200718599695,6,96
2020-04-06,0.3468440517262776,0.7963,0.10066159835518948,1.8874049691598027,OK,0.0005196285215484568,18.843925089565765,0,97
2020-04-07,0.3690523443314314,0.7963,0.12582699794398686,3.648982940375619,OK,0.01030558599209614,22.60359108538639,1,98
2020-04-08,0.3882384066843456,0.7963,0.4026463934207579,1.3086007786174634,OK,3.841576028671302e-05,30.243954585413228,2,99
2020-04-09,0.39594014473200057,0.7963,0.3019847950655684,4.0264639342075785,OK,0.0,32.41161548994709,3,100
2020-04-10,0.4726282085938954,0.7963,0.02516539958879737,2.717863155590116,OK,4.489858824218133e-05,20.632110098750086,4,101
2020-04-11,0.4221331243217171,0.7963,0.20132319671037896,1.8622395695710048,OK,0.003956930796619779,19.605890413503197,5,102
2020-04-12,0.20357914892848328,0.7963,0.1509923975327842,2.5668707580573322,OK,15.732958196883535,22.127750669637056,6,103
2020-04-13,0.3376316723148635,0.7963,0.05033079917759474,2.49137455929094,OK,6.234202393160322,21.270368851627193,0,104
2020-04-14,0.3446931505007729,0.7963,0.0754961987663921,2.8940209527116982,OK,0.8176309374994567,7.951385492536372,1,105
2020-04-15,0.4492322627817955,0.7963,0.2264885962991763,1.988066567514992,OK,0.1686240976964761,9.469555474998543,2,106
2020-04-16,0.460046740589727,0.7963,0.3774809938319605,2.365547561346953,OK,0.0013195055195926561,16.879224548290207,3,107
2020-04-17,0.4647313486304823,0.7963,0.20132319671037896,2.717863155590116,OK,0.5036002403135313,22.050869618920554,4,108
2020-04-18,0.5043841285444693,0.7963,0.12582699794398686,0.0,OK,0.0019294019139388802,10.971310218785469,5,109
2020-04-19,0.3757050989298543,0.7963,0.0,2.5668707580573322,OK,0.4493729944516932,20.054652908305453,6,110
2020-04-20,0.4413985193872316,0.7963,0.10066159835518948,2.843690153534103,OK,0.6797947772955235,20.529691738659192,0,111
2020-04-21,0.4525496943735861,0.7963,0.0754961987663921,3.1960057477772663,OK,1.2352586478804914,24.850300350954104,1,112
2020-04-22,0.3610436929930215,0.7963,0.5284733913647448,2.1893897642253712,OK,8.870846463877973,27.057761515062534,2,113
2020-04-23,0.4839770971553213,0.7963,0.1509923975327842,3.095344149422077,OK,21.63321261228758,18.900987515651646,3,114
2020-04-24,0.5248144586183745,0.6990999999999999,0.2264885962991763,2.6172015572349268,OK,1.123309434903935,26.67417142780301,4,115
2020-04-25,0.5759998063622116,0.6990999999999999,0.2264885962991763,1.837074169982208,OK,4.540499416682346,24.96125084373891,5,116
2020-04-26,0.4590786339336563,0.6990999999999999,0.1509923975327842,1.5099239753278422,OK,0.01490629963001626,22.923435297621268,6,117
2020-04-27,0.4673757652032601,0.6990999999999999,0.02516539958879737,0.679465788897529,OK,0.015707268631727802,25.637593516209392,0,118
2020-04-28,0.437342897615962,0.6990999999999999,0.05033079917759474,3.2463365469548613,OK,1.0533425040242304,25.83822363461294,1,119
2020-04-29,0.5109382034092154,0.6990999999999999,0.2516539958879737,1.5854201740942342,OK,9.479532579982148,29.130033726765014,2,120
2020-04-30,0.5512063155752669,0.6990999999999999,0.1761577971215816,3.648982940375619,OK,7.930971582904989e-06,22.235521869971965,3,121
2020-05-01,0.6537454571537873,0.6806,0.20132319671037896,3.2715019465436583,OK,2.053609085134641e-05,26.147426237522488,4,122
2020-05-02,0.6602884845582954,0.6806,0.20132319671037896,2.5920361576461293,OK,0.00014578865645428025,30.571316222001162,5,123
2020-05-03,0.5106974598086358,0.6806,0.20132319671037896,3.0450133502444823,OK,0.006010589194270668,30.319609826083997,6,124
2020-05-04,0.5159568071955941,0.6806,0.0,1.8119087703934105,OK,0.12441253599185158,26.18984220847754,0,125
2020-05-05,0.5777949279394081,0.6806,0.0,2.0887281658701817,OK,3.5537672227292094,32.57757896013808,1,126
2020-05-06,0.5702887764215541,0.6806,0.2264885962991763,1.8874049691598027,OK,0.0018575144218933,24.261679817226252,2,127
2020-05-07,0.5609594479234447,0.6806,0.1509923975327842,3.221171147366064,OK,3.924368338872555e-05,23.60281914105314,3,128
2020-05-08,0.6727620591618637,0.662,0.1761577971215816,2.365547561346953,OK,19.928593963361607,24.15644396453285,4,129
2020-05-09,0.7564147499969784,0.662,0.1509923975327842,1.6609163728606264,OK,0.00022838989826536206,18.994708058414577,5,130
2020-05-10,0.5330492061973986,0.662,0.10066159835518948,2.49137455929094,OK,0.0024691229915122194,20.880099162435766,6,131
2020-05-11,0.5231586894156727,0.662,0.05033079917759474,0.6039695901311368,OK,0.3959124111698605,19.101130296663595,0,132
2020-05-12,0.3898087560102672,0.662,0.05033079917759474,2.994682551066887,OK,6.9968393520496885,15.854551616098993,1,133
2020-05-13,0.5470393513798769,0.662,0.10066159835518948,3.1708403481884684,OK,5.0393282996126105,12.719477115439172,2,134
2020-05-14,0.5874477635041015,0.662,0.0,2.642366956823724,OK,5.197748230318386,25.13302481919945,3,135
2020-05-15,0.6413650389381398,0.5231,0.1509923975327842,3.1205095490108734,OK,1.6715080595915726,28.492700537850727,4,136
2020-05-16,0.7562494698704667,0.5231,0.02516539958879737,3.774809938319605,OK,19.659459838187075,23.785322687761003,5,137
2020-05-17,0.6666768722062335,0.5231,0.0754961987663921,1.837074169982208,OK,4.118073907343623,21.803096250098832,6,138
2020-05-18,0.6482156133828998,0.5231,0.0,2.2145551638141687,OK,0.0061880115724901865,25.654114009909073,0,139
2020-05-19,0.6703123356819856,0.5231,0.0,2.2900513625805607,OK,0.0,26.340201873891143,1,140
2020-05-20,0.6669718682020966,0.5231,0.12582699794398686,1.0821121823182869,OK,0.020530479975234044,24.94087315945856,2,141
2020-05-21,0.6766889746470617,0.5231,0.1509923975327842,3.7244791391420105,OK,0.4242916038758152,25.9464585933804,3,142
2020-05-22,0.7712971208073612,0.5231,0.12582699794398686,4.252952530506756,OK,11.424678159377198,24.857258624412516,4,143
2020-05-23,0.8033437061443651,0.5231,0.0754961987663921,2.7933593543565083,OK,8.320365215203969,28.454084500555314,5,144
2020-05-24,0.6557005381488411,0.5231,0.10066159835518948,1.9377357683373972,OK,6.299715721233076,30.027827175797945,6,145
2020-05-25,0.5085464537626033,0.5231,0.0,1.3337661782062606,OK,5.434336502779366,28.989749242324127,0,146
2020-05-26,0.6071200559389536,0.5231,0.05033079917759474,1.2079391802622736,OK,22.26323844242053,22.4279617829122,1,147
2020-05-27,0.6263372250882432,0.5231,0.12582699794398686,2.2900513625805607,OK,0.5492731752789795,22.9996065058074,2,148
2020-05-28,0.6569697335101892,0.5231,0.10066159835518948,1.1072775819070844,OK,5.152895986872738,24.242194023047578,3,149
2020-05-29,0.8107350230276391,0.5231,0.0754961987663921,1.6357509732718292,OK,2.1074202403133064,25.127615866434077,4,150
2020-05-30,0.9135052373198532,0.5231,0.10066159835518948,2.0132319671037897,OK,0.0008399709607480058,28.002502806063422,5,151
2020-05-31,0.7704905622287271,0.5231,0.12582699794398686,0.0,OK,4.614592526690992e-05,28.440994594120887,6,152
2020-06-01,0.6980280097971487,0.5417000000000001,0.0,3.9006369362635915,OK,0.00030223319875682513,28.831689291579146,0,153
2020-06-02,0.7161362023822231,0.5417000000000001,0.0,2.994682551066887,OK,0.00032045570095317466,28.96884797938904,1,154
2020-06-03,0.7178235437332617,0.5417000000000001,0.12582699794398686,2.843690153534103,OK,0.016140228696347618,30.620520635737492,2,155
2020-06-04,0.7421895919345899,0.5417000000000001,0.05033079917759474,2.5668707580573322,OK,0.22362324882198714,33.055909322026714,3,156
2020-06-05,0.8548333558721924,0.5417000000000001,0.0754961987663921,2.516539958879737,OK,2.004997577583288,34.83410603298862,4,157
2020-06-06,0.9373120950122312,0.5417000000000001,0.02516539958879737,1.3086007786174634,OK,0.00023145649096746693,34.60706148138349,5,158
2020-06-07,0.7756502754181462,0.5139,0.05033079917759474,2.2900513625805607,OK,0.09256284710580252,34.692214221064866,6,159
2020-06-08,0.7029462286908474,0.5139,0.02516539958879737,1.3840969773838554,OK,0.0,32.99921762443222,0,160
2020-06-09,0.7164215020855443,0.5139,0.0,3.976133135029984,OK,0.06755362000084085,33.539202066568535,1,161
2020-06-10,0.7155395254633149,0.5139,0.1509923975327842,3.0198479506556843,OK,0.050669454068722974,31.709368894758448,2,162
2020-06-11,0.7525175131348512,0.5139,0.05033079917759474,3.5986521411980243,OK,0.000744276966074907,28.729317881494666,3,163
2020-06-12,0.8516943473015951,0.5139,0.05033079917759474,5.611884108301814,OK,0.04875947119937556,31.93459192125493,4,164
2020-06-13,0.925585320068728,0.5139,0.05033079917759474,5.637049507890612,OK,0.031162117181735487,32.62017689660204,5,165
2020-06-14,0.7609699912837754,0.5139,0.0,3.976133135029984,OK,0.02727391104615803,33.63951292134539,6,166
2020-06-15,0.7136667491953453,0.5139,0.0,4.680764323516311,OK,0.0,33.24328883343647,0,167
2020-06-16,0.7408050970170865,0.5139,0.0,5.737711106245801,OK,0.0020895523603310347,33.20757573571858,1,168
2020-06-17,0.7200632763927551,0.5139,0.10066159835518948,6.517838493498519,OK,0.21865797111512306,33.49827345324514,2,169
2020-06-18,0.7570584412458481,0.5139,0.02516539958879737,11.349595214547614,OK,0.0046634239840036475,33.230603114620465,3,170
2020-06-19,0.7693401678780434,0.5139,0.05033079917759474,8.858220655256675,OK,0.6301711185213802,33.503090877141446,4,171
2020-06-20,0.9192035299788648,0.5139,0.02516539958879737,8.32974726389193,OK,25.770014713175698,28.16033464296139,5,172
2020-06-21,0.6968720989712597,0.5139,0.02516539958879737,12.029061003445143,OK,4.078897443083192,30.267092284521,6,173
2020-06-22,0.6790779811094322,0.5139,0.02516539958879737,5.486057110357827,OK,12.180488360643851,29.768288298642645,0,174
2020-06-23,0.7141418098382672,0.5139,0.0,7.47412367787282,OK,2.579890960007268,32.01771635450686,1,175
2020-06-24,0.7248110990371737,0.5139,0.05033079917759474,12.054226403033939,OK,1.0760611274372718,29.160467763259845,2,176
2020-06-25,0.7495127541952169,0.5139,0.02516539958879737,11.022445019893247,OK,0.0015541077574165384,31.46661140646563,3,177
2020-06-26,0.8277828762187498,0.5139,0.0754961987663921,10.040994435930152,OK,0.007340220061043864,32.61133599298789,4,178
2020-06-27,0.8892793936475576,0.5139,0.05033079917759474,7.524454477050414,OK,0.32895972518698496,33.08132161828837,5,179
2020-06-28,0.7132723862813426,0.5139,0.1761577971215816,7.574785276228008,OK,0.12681517996740058,32.472868448501984,6,180
2020-06-29,0.6609323282318061,0.5139,0.02516539958879737,5.737711106245801,OK,0.1489555653358164,32.08879289229862,0,181
2020-06-30,0.7285007364133281,0.5139,0.0,14.64626256068007,OK,0.21335676111503168,33.261706280378085,1,182
2020-07-01,0.7141668043359469,0.5139,0.05033079917759474,9.109874651144649,OK,0.22231190217840552,34.04370524317352,2,183
2020-07-02,0.7634236938850797,0.4861,0.05033079917759474,10.368144630584515,OK,0.027028709459989874,35.4015039140379,3,184
2020-07-03,0.8392577702573759,0.4861,0.1509923975327842,13.538984978772984,OK,4.152551317626053,34.6794167140158,4,185
2020-07-04,0.6260503651736865,0.4861,0.0754961987663921,14.570766361913677,OK,8.982133248485502,34.844085327757924,5,186
2020-07-05,0.5715421915488622,0.4861,0.0,7.121808083629656,OK,3.551512092851944,32.69217045026897,6,187
2020-07-06,0.6724835674700348,0.4861,0.0,10.846287222771666,OK,1.4948680521589452,32.67124288759342,0,188
2020-07-07,0.6897264173271158,0.4861,0.02516539958879737,21.591912847188144,OK,1.0335957414366188,32.74165339398921,1,189
2020-07-08,0.673461060402516,0.4861,0.12582699794398686,16.961479322849428,OK,0.08062703449283537,32.76609188137755,2,190
2020-07-09,0.7012735537609833,0.4861,0.0754961987663921,15.174735952044813,OK,0.2503151443893541,34.32127656856824,3,191
2020-07-10,0.7467075966877001,0.4398,0.0754961987663921,14.973412755334435,OK,5.885981901282468,32.330323919480946,4,192
2020-07-11,0.8193108417287103,0.4398,0.1509923975327842,17.288629517503793,OK,16.299540722584048,30.80035003978928,5,193
2020-07-12,0.6669824878228688,0.4398,0.12582699794398686,11.475422212491601,OK,23.755619953760746,36.75596480845517,6,194
2020-07-13,0.6447744950545758,0.4398,0.02516539958879737,12.859519189875458,OK,5.24555404861506,33.74794511061736,0,195
2020-07-14,0.6662447366381647,0.4398,0.05033079917759474,25.014407191264585,OK,2.20352509068477,32.546085919121836,1,196
2020-07-15,0.6795717227892593,0.4398,0.10066159835518948,27.027639158368373,OK,0.19276657765160984,35.39020422557361,2,197
2020-07-16,0.6996845303760475,0.4398,0.10066159835518948,15.753540142587154,OK,0.9024848947970828,33.529296112468536,3,198
2020-07-17,0.7673100490196078,0.4398,0.1509923975327842,17.61577971215816,OK,0.7079457335455115,33.68719177075873,4,199
2020-07-18,0.8072540264298989,0.4398,0.1761577971215816,23.076671422927195,OK,0.08099193518083123,35.453601251675494,5,200
2020-07-19,0.6651632330896887,0.4398,0.1509923975327842,5.2595685140586514,OK,0.008098341658391206,34.137866558099844,6,201
2020-07-20,0.6326562408709369,0.4398,0.0,4.2781179300955525,OK,0.08984099659176205,34.443667283288114,0,202
2020-07-21,0.6755940517130716,0.4398,0.02516539958879737,22.39720563402966,OK,1.0221041564021849,34.828947851815336,1,203
2020-07-22,0.6812016984855834,0.4398,0.2264885962991763,24.460768400311046,OK,1.8007451895510156,32.62836308859313,2,204
2020-07-23,0.6997225751940976,0.4398,0.32715019465436584,16.885983124083037,OK,0.3789264059355021,33.59366235081889,3,205
2020-07-24,0.7747747151247094,0.4398,0.0754961987663921,28.864713328350586,OK,0.5539443795918824,32.997265608215784,4,206
2020-07-25,0.7977780264188447,0.4398,0.1761577971215816,24.284610603189464,OK,0.002967161002914708,34.529404077848504,5,207
2020-07-26,0.6405643997099503,0.4398,0.3019847950655684,30.29914110491203,OK,0.003968725060261885,33.160601108790964,6,208
2020-07-27,0.5895172863666014,0.4398,0.0,35.23155942431632,OK,0.2775848773713959,34.02531725435855,0,209
2020-07-28,0.6187282645984544,0.4398,0.0,27.43028555178913,OK,28.912653072291807,31.535443465074,1,210
2020-07-29,0.6324599321673205,0.4398,0.32715019465436584,21.340258851300174,OK,11.200821267935867,29.217776852478753,2,211
2020-07-30,0.6898287340277032,0.4398,0.3523155942431632,28.10975134068666,OK,14.025082956450374,31.733399654216104,3,212
2020-07-31,0.8090421486880269,0.4398,0.32715019465436584,18.798553492831637,OK,6.943508149210586,32.67937359787043,4,213
2020-08-01,0.8934555958523481,0.4398,0.12582699794398686,31.30575708846393,OK,0.5666800910887164,29.075304968046176,5,214
2020-08-02,0.6714014183817367,0.4398,0.20132319671037896,12.4317073968659,OK,0.08175181019564581,30.241417984539996,6,215
2020-08-03,0.7055779023641303,0.4398,0.02516539958879737,9.48735564497661,OK,0.2298872681389366,31.199434724224357,0,216
2020-08-04,0.7253614769816497,0.4398,0.02516539958879737,21.667409045954532,OK,0.11000082610963033,28.72922416098989,1,217
2020-08-05,0.700875931494313,0.4398,0.3774809938319605,27.707104947265908,OK,7.745159942436673,27.607761665870747,2,218
2020-08-06,0.7139470456080383,0.4398,0.4278117930095553,21.0634394558234,OK,2.5167494699397452,28.862845774161034,3,219
2020-08-07,0.8245858247846837,0.4398,0.2516539958879737,21.491251248832956,OK,6.439034440602603,30.944556331085963,4,220
2020-08-08,0.8963814061022174,0.4398,0.1761577971215816,20.761454660757828,OK,1.8617531357524824,32.084410206001806,5,221
2020-08-09,0.7109702733350494,0.4398,0.0754961987663921,12.23038420015552,OK,0.1470906306545413,34.7038941816036,6,222
2020-08-10,0.7149968234464559,0.4398,0.0,9.990663636752556,OK,0.04420068055695831,35.305477073433686,0,223
2020-08-11,0.706951760465761,0.4398,0.05033079917759474,19.251530685429987,OK,7.1455830783238845,35.25758113658167,1,224
2020-08-12,0.7272938035689196,0.4398,0.32715019465436584,16.86081772449424,OK,8.064629431290735,31.765367885151324,2,225
2020-08-13,0.7555707577085605,0.4398,0.2264885962991763,17.741606710102147,OK,7.72888262725095,32.921862516637546,3,226
2020-08-14,0.880946595002573,0.4398,0.2768193954767711,19.981327273505112,OK,2.389504329663319,34.02243025881938,4,227
2020-08-15,0.93945018310573,0.4398,0.1509923975327842,22.67402502950643,OK,0.3017892092620815,34.01851327257989,5,228
2020-08-16,0.7108099523557438,0.4398,0.32715019465436584,13.689977376305768,OK,0.4594140440620331,34.3653657951481,6,229
